User_ID,Ad_ID,Platform,Impressions,Clicks,CTR,Device_Type,Interaction_Date
U518,A010,TikTok,3638,186,0.05112699285321605,Mobile,2023-07-20
U518,A011,Meta Ads,2754,135,0.049019607843137254,Tablet,2024-07-14
U518,A012,Meta Ads,1957,106,0.054164537557485945,Tablet,2023-09-05
U518,A013,TikTok,2990,149,0.04983277591973244,Desktop,2023-12-26
U518,A014,TikTok,2282,126,0.05521472392638037,Desktop,2024-11-11
U518,A015,TikTok,656,22,0.03353658536585366,Desktop,2024-08-11
U518,A016,Meta Ads,937,55,0.05869797225186766,Mobile,2024-04-14
U518,A017,TikTok,2904,142,0.048898071625344354,Tablet,2024-01-21
U518,A018,TikTok,1059,58,0.05476864966949953,Desktop,2023-09-27
U518,A019,TikTok,3866,206,0.05328504914640455,Mobile,2023-10-12
U518,A020,Meta Ads,3625,160,0.044137931034482755,Tablet,2024-03-29
U518,A021,Meta Ads,3669,180,0.04905968928863451,Mobile,2023-03-13
U518,A022,TikTok,2553,104,0.040736388562475516,Tablet,2023-04-28
U518,A023,Meta Ads,2689,145,0.05392339159538862,Tablet,2023-05-08
U518,A024,TikTok,4728,240,0.050761421319796954,Desktop,2024-10-20
U518,A025,Meta Ads,724,34,0.04696132596685083,Mobile,2023-03-30
U518,A026,TikTok,730,28,0.038356164383561646,Mobile,2024-06-29
U518,A027,TikTok,4775,234,0.049005235602094244,Desktop,2023-01-14
U518,A028,Meta Ads,977,60,0.06141248720573183,Mobile,2024-07-18
U518,A029,Meta Ads,3159,155,0.049066160177271285,Mobile,2023-06-30
U518,A030,TikTok,4742,201,0.04238717840573598,Mobile,2023-09-04
U518,A031,TikTok,2545,132,0.0518664047151277,Tablet,2023-04-01
U518,A032,Meta Ads,3244,163,0.05024660912453761,Desktop,2024-02-02
U518,A033,Meta Ads,1770,95,0.05367231638418079,Mobile,2023-02-01
U518,A034,Meta Ads,2336,107,0.04580479452054795,Tablet,2024-07-21
U518,A035,TikTok,703,36,0.051209103840682786,Mobile,2023-11-23
U518,A036,Meta Ads,2033,112,0.055090998524348254,Mobile,2024-04-07
U518,A037,TikTok,2065,100,0.048426150121065374,Mobile,2023-09-26
U518,A038,TikTok,2415,132,0.0546583850931677,Tablet,2023-02-19
U518,A039,Meta Ads,3867,200,0.05171967933798811,Mobile,2023-05-14
U518,A040,TikTok,1920,100,0.052083333333333336,Mobile,2025-02-06
U518,A041,Meta Ads,2417,113,0.046752172114191144,Tablet,2023-06-21
U518,A042,TikTok,4956,259,0.052259887005649715,Tablet,2023-10-10
U518,A043,TikTok,4699,219,0.04660566077888913,Desktop,2023-10-28
U518,A044,TikTok,1037,46,0.044358727097396335,Tablet,2023-11-20
U518,A045,TikTok,1681,78,0.04640095181439619,Desktop,2023-01-08
U518,A046,TikTok,4520,243,0.05376106194690265,Tablet,2024-04-29
U518,A047,Meta Ads,1825,95,0.052054794520547946,Desktop,2024-07-09
U518,A048,Meta Ads,3369,160,0.04749183734045711,Tablet,2023-05-01
U518,A049,TikTok,1046,52,0.0497131931166348,Desktop,2024-12-21
U518,A050,Meta Ads,1775,76,0.0428169014084507,Mobile,2024-08-23
U519,A001,TikTok,3392,161,0.047464622641509434,Desktop,2023-08-08
U519,A002,TikTok,1644,88,0.0535279805352798,Desktop,2024-01-24
U519,A003,Meta Ads,4397,215,0.04889697521037071,Desktop,2023-10-08
U519,A004,TikTok,752,46,0.061170212765957445,Tablet,2024-11-05
U519,A005,Meta Ads,3773,222,0.05883912006360986,Desktop,2023-04-18
U519,A006,Meta Ads,3488,189,0.05418577981651376,Tablet,2023-02-18
U519,A007,Meta Ads,2961,136,0.04593042890915231,Tablet,2023-09-26
U519,A008,TikTok,3126,133,0.04254638515674984,Tablet,2025-02-14
U519,A009,TikTok,3450,175,0.050724637681159424,Tablet,2023-01-04
U519,A010,TikTok,1117,57,0.051029543419874666,Tablet,2025-01-28
U519,A011,Meta Ads,3946,198,0.050177394830207805,Desktop,2024-11-29
U519,A012,Meta Ads,2024,109,0.053853754940711464,Mobile,2023-03-10
U519,A013,TikTok,3517,182,0.05174864941711686,Desktop,2024-09-23
U519,A014,TikTok,3482,156,0.04480183802412407,Mobile,2023-06-13
U519,A015,TikTok,588,27,0.04591836734693878,Mobile,2024-12-23
U519,A016,Meta Ads,4020,196,0.04875621890547264,Tablet,2024-10-17
U519,A017,TikTok,1655,85,0.0513595166163142,Tablet,2024-02-26
U519,A018,TikTok,4196,207,0.049332697807435655,Tablet,2024-04-14
U519,A019,TikTok,3056,151,0.049410994764397906,Tablet,2023-04-06
U519,A020,Meta Ads,1034,51,0.04932301740812379,Mobile,2024-08-09
U519,A021,Meta Ads,1301,72,0.05534204458109147,Tablet,2025-02-16
U519,A022,TikTok,1565,77,0.049201277955271565,Mobile,2024-09-05
U519,A023,Meta Ads,1934,92,0.047569803516028956,Desktop,2024-10-29
U519,A024,TikTok,3826,184,0.04809200209095661,Mobile,2023-01-29
U519,A025,Meta Ads,3137,138,0.043991074274784825,Tablet,2023-05-22
U519,A026,TikTok,4596,213,0.04634464751958225,Tablet,2024-08-03
U519,A027,TikTok,4877,238,0.04880049210580275,Mobile,2023-12-23
U519,A028,Meta Ads,4197,189,0.04503216583273767,Tablet,2024-06-13
U519,A029,Meta Ads,1281,62,0.04839968774395004,Desktop,2024-07-06
U519,A030,TikTok,916,57,0.06222707423580786,Mobile,2024-04-03
U519,A031,TikTok,4321,213,0.049294144873871786,Desktop,2024-06-19
U519,A032,Meta Ads,2173,114,0.05246203405430281,Tablet,2023-12-05
U519,A033,Meta Ads,2483,111,0.04470398711236408,Desktop,2024-06-25
U519,A034,Meta Ads,3948,202,0.05116514690982776,Tablet,2023-09-26
U519,A035,TikTok,4293,217,0.05054740274866061,Tablet,2024-03-23
U519,A036,Meta Ads,1665,78,0.04684684684684685,Mobile,2024-09-05
U519,A037,TikTok,4655,233,0.05005370569280344,Mobile,2024-02-27
U519,A038,TikTok,1127,55,0.048802129547471165,Tablet,2024-03-05
U519,A039,Meta Ads,1387,74,0.05335255948089401,Desktop,2024-11-23
U519,A040,TikTok,4985,263,0.05275827482447342,Desktop,2023-11-01
U519,A041,Meta Ads,2362,131,0.0554614733276884,Desktop,2023-06-04
U519,A042,TikTok,3985,224,0.056210790464240906,Tablet,2024-11-23
U519,A043,TikTok,4712,238,0.05050933786078098,Tablet,2024-07-23
U519,A044,TikTok,4960,265,0.05342741935483871,Mobile,2023-03-21
U519,A045,TikTok,3909,200,0.05116398055768739,Desktop,2023-06-10
U519,A046,TikTok,1457,75,0.05147563486616335,Tablet,2023-07-27
U519,A047,Meta Ads,1195,63,0.052719665271966525,Desktop,2024-07-01
U519,A048,Meta Ads,4778,213,0.044579321892005024,Mobile,2024-01-02
U519,A049,TikTok,3576,183,0.051174496644295304,Tablet,2024-07-05
U519,A050,Meta Ads,1056,46,0.043560606060606064,Desktop,2024-04-22
U520,A001,TikTok,4752,279,0.058712121212121215,Desktop,2023-08-04
U520,A002,TikTok,616,38,0.06168831168831169,Tablet,2024-10-01
U520,A003,Meta Ads,4962,243,0.04897218863361548,Desktop,2024-01-21
U520,A004,TikTok,4164,208,0.049951969260326606,Desktop,2024-08-15
U520,A005,Meta Ads,4824,254,0.052653399668325045,Tablet,2023-12-01
U520,A006,Meta Ads,3179,151,0.04749921358917899,Mobile,2023-02-28
U520,A007,Meta Ads,3596,194,0.053948832035595105,Desktop,2023-01-28
U520,A008,TikTok,2096,107,0.05104961832061069,Tablet,2023-01-15
U520,A009,TikTok,1442,70,0.04854368932038835,Desktop,2023-11-27
U520,A010,TikTok,4698,242,0.05151128139633887,Mobile,2023-08-23
U520,A011,Meta Ads,3150,162,0.05142857142857143,Mobile,2024-09-04
U520,A012,Meta Ads,3642,164,0.04503020318506315,Tablet,2023-01-02
U520,A013,TikTok,1107,55,0.04968383017163505,Desktop,2024-09-17
U520,A014,TikTok,2535,134,0.05285996055226824,Desktop,2024-09-14
U520,A015,TikTok,3800,184,0.04842105263157895,Mobile,2023-05-19
U520,A016,Meta Ads,970,50,0.05154639175257732,Desktop,2023-03-17
U520,A017,TikTok,2299,121,0.05263157894736842,Mobile,2024-12-11
U520,A018,TikTok,832,44,0.052884615384615384,Tablet,2024-03-15
U520,A019,TikTok,762,43,0.05643044619422572,Mobile,2023-12-29
U520,A020,Meta Ads,3642,183,0.05024711696869852,Desktop,2024-08-29
U520,A021,Meta Ads,1085,46,0.0423963133640553,Tablet,2025-01-14
U520,A022,TikTok,1632,84,0.051470588235294115,Tablet,2023-07-09
U520,A023,Meta Ads,2079,110,0.05291005291005291,Mobile,2024-07-03
U520,A024,TikTok,4112,233,0.05666342412451362,Mobile,2024-05-06
U520,A025,Meta Ads,4667,226,0.04842511249196486,Tablet,2023-06-09
U520,A026,TikTok,1949,88,0.04515135967162647,Tablet,2023-02-26
U520,A027,TikTok,2117,104,0.04912612187057156,Tablet,2024-11-13
U520,A028,Meta Ads,528,26,0.04924242424242424,Desktop,2023-07-05
U520,A029,Meta Ads,1656,71,0.042874396135265704,Desktop,2023-07-26
U520,A030,TikTok,3619,181,0.05001381597126278,Desktop,2024-02-07
U520,A031,TikTok,3762,183,0.04864433811802233,Desktop,2023-08-01
U520,A032,Meta Ads,4245,223,0.05253239104829211,Desktop,2024-10-17
U520,A033,Meta Ads,3010,133,0.044186046511627906,Tablet,2023-04-10
U520,A034,Meta Ads,1160,53,0.045689655172413794,Tablet,2023-07-28
U520,A035,TikTok,1889,93,0.04923239809422975,Tablet,2024-04-11
U520,A036,Meta Ads,2477,119,0.04804198627371821,Tablet,2023-11-08
U520,A037,TikTok,2013,87,0.043219076005961254,Tablet,2024-10-25
U520,A038,TikTok,1259,61,0.048451151707704525,Mobile,2024-11-20
U520,A039,Meta Ads,2565,127,0.04951267056530215,Tablet,2023-02-24
U520,A040,TikTok,2775,150,0.05405405405405406,Desktop,2024-11-18
U520,A041,Meta Ads,4065,184,0.04526445264452644,Mobile,2024-08-18
U520,A042,TikTok,2162,107,0.04949121184088807,Desktop,2023-03-13
U520,A043,TikTok,1309,54,0.04125286478227655,Desktop,2024-09-20
U520,A044,TikTok,2980,156,0.052348993288590606,Mobile,2023-09-18
U520,A045,TikTok,1017,48,0.0471976401179941,Mobile,2024-10-23
U520,A046,TikTok,4504,199,0.044182948490230904,Mobile,2024-08-04
U520,A047,Meta Ads,4196,242,0.05767397521448999,Desktop,2023-01-19
U520,A048,Meta Ads,1251,64,0.051159072741806554,Tablet,2023-05-27
U520,A049,TikTok,3552,180,0.05067567567567568,Tablet,2024-05-21
U520,A050,Meta Ads,3356,182,0.054231227651966626,Tablet,2024-03-25
U521,A001,TikTok,4581,215,0.04693298406461471,Tablet,2023-07-07
U521,A002,TikTok,1053,55,0.052231718898385564,Tablet,2024-10-18
U521,A003,Meta Ads,3432,168,0.04895104895104895,Mobile,2023-01-21
U521,A004,TikTok,1765,92,0.05212464589235127,Tablet,2024-08-15
U521,A005,Meta Ads,4573,193,0.04220424229171223,Desktop,2024-01-16
U521,A006,Meta Ads,4055,181,0.04463625154130703,Mobile,2024-04-17
U521,A007,Meta Ads,2583,136,0.05265195509097948,Tablet,2024-01-05
U521,A008,TikTok,1434,70,0.04881450488145049,Desktop,2025-02-13
U521,A009,TikTok,1072,48,0.04477611940298507,Tablet,2025-01-21
U521,A010,TikTok,1983,113,0.05698436712052446,Mobile,2024-07-20
U521,A011,Meta Ads,3399,159,0.04677846425419241,Tablet,2023-07-20
U521,A012,Meta Ads,3664,182,0.04967248908296943,Desktop,2023-11-09
U521,A013,TikTok,1096,60,0.05474452554744526,Mobile,2024-09-17
U521,A014,TikTok,4163,199,0.04780206581791977,Desktop,2024-03-04
U521,A015,TikTok,4922,255,0.05180820804550996,Desktop,2024-12-26
U521,A016,Meta Ads,2524,155,0.06141045958795563,Desktop,2024-01-03
U521,A017,TikTok,4845,247,0.050980392156862744,Desktop,2024-01-08
U521,A018,TikTok,3818,197,0.05159769512833944,Desktop,2024-08-23
U521,A019,TikTok,1328,62,0.046686746987951805,Mobile,2025-02-07
U521,A020,Meta Ads,1334,66,0.049475262368815595,Tablet,2024-01-16
U521,A021,Meta Ads,2572,123,0.04782270606531882,Tablet,2024-12-02
U521,A022,TikTok,4820,242,0.05020746887966805,Tablet,2024-10-08
U521,A023,Meta Ads,4238,193,0.045540349221330816,Desktop,2023-12-19
U521,A024,TikTok,2570,116,0.045136186770428015,Desktop,2023-06-18
U521,A025,Meta Ads,4542,234,0.05151915455746367,Tablet,2023-05-04
U521,A026,TikTok,2504,131,0.05231629392971246,Tablet,2024-09-27
U521,A027,TikTok,3158,153,0.04844838505383154,Desktop,2024-03-12
U521,A028,Meta Ads,2892,149,0.05152143845089903,Tablet,2023-11-14
U521,A029,Meta Ads,915,36,0.03934426229508197,Mobile,2024-09-11
U521,A030,TikTok,3450,171,0.049565217391304345,Tablet,2023-06-28
U521,A031,TikTok,1338,64,0.04783258594917788,Desktop,2023-12-25
U521,A032,Meta Ads,2326,121,0.052020636285468616,Tablet,2024-04-02
U521,A033,Meta Ads,2350,118,0.05021276595744681,Tablet,2023-04-28
U521,A034,Meta Ads,2260,126,0.05575221238938053,Mobile,2024-09-12
U521,A035,TikTok,4501,266,0.05909797822706065,Desktop,2024-02-14
U521,A036,Meta Ads,1268,68,0.05362776025236593,Mobile,2025-01-16
U521,A037,TikTok,3206,129,0.04023705552089832,Desktop,2023-01-16
U521,A038,TikTok,1715,84,0.04897959183673469,Desktop,2024-02-08
U521,A039,Meta Ads,1682,95,0.05648038049940547,Mobile,2024-09-18
U521,A040,TikTok,3643,176,0.04831183090859182,Desktop,2024-02-03
U521,A041,Meta Ads,1411,74,0.05244507441530829,Tablet,2024-09-01
U521,A042,TikTok,1818,92,0.050605060506050605,Desktop,2023-06-19
U521,A043,TikTok,4164,207,0.04971181556195965,Mobile,2023-07-31
U521,A044,TikTok,1435,76,0.0529616724738676,Desktop,2023-11-13
U521,A045,TikTok,1236,61,0.049352750809061485,Desktop,2024-05-02
U521,A046,TikTok,935,55,0.058823529411764705,Tablet,2025-01-30
U521,A047,Meta Ads,3150,154,0.04888888888888889,Desktop,2023-08-28
U521,A048,Meta Ads,3998,213,0.05327663831915958,Tablet,2024-09-02
U521,A049,TikTok,4829,247,0.051149306274591015,Mobile,2023-01-01
U521,A050,Meta Ads,4226,204,0.048272598201609083,Desktop,2023-10-03
U522,A001,TikTok,1469,74,0.05037440435670524,Tablet,2024-02-14
U522,A002,TikTok,3256,162,0.049754299754299756,Desktop,2024-04-24
U522,A003,Meta Ads,4877,231,0.04736518351445561,Desktop,2024-09-04
U522,A004,TikTok,2985,145,0.048576214405360134,Mobile,2024-05-17
U522,A005,Meta Ads,3593,165,0.045922627330921235,Mobile,2024-05-01
U522,A006,Meta Ads,3938,190,0.04824784154393093,Tablet,2023-08-14
U522,A007,Meta Ads,4049,219,0.05408742899481354,Tablet,2024-08-16
U522,A008,TikTok,4484,237,0.05285459411239964,Mobile,2023-09-14
U522,A009,TikTok,900,48,0.05333333333333334,Tablet,2024-02-09
U522,A010,TikTok,3328,155,0.04657451923076923,Desktop,2024-10-25
U522,A011,Meta Ads,4678,226,0.04831124412141941,Desktop,2024-03-24
U522,A012,Meta Ads,1004,43,0.04282868525896414,Mobile,2025-02-10
U522,A013,TikTok,2037,98,0.048109965635738834,Mobile,2024-03-29
U522,A014,TikTok,4875,229,0.046974358974358976,Desktop,2023-05-22
U522,A015,TikTok,1342,68,0.05067064083457526,Mobile,2024-07-26
U522,A016,Meta Ads,3840,177,0.04609375,Desktop,2023-11-07
U522,A017,TikTok,3580,173,0.04832402234636871,Mobile,2023-05-14
U522,A018,TikTok,667,35,0.05247376311844078,Tablet,2023-06-02
U522,A019,TikTok,4435,210,0.04735062006764374,Mobile,2024-10-12
U522,A020,Meta Ads,1614,82,0.05080545229244114,Desktop,2023-06-02
U522,A021,Meta Ads,1524,79,0.05183727034120735,Mobile,2023-01-09
U522,A022,TikTok,4362,206,0.04722604309949564,Mobile,2023-03-14
U522,A023,Meta Ads,3463,176,0.05082298585041871,Mobile,2025-01-19
U522,A024,TikTok,1518,64,0.04216073781291173,Mobile,2024-05-16
U522,A025,Meta Ads,3388,182,0.05371900826446281,Tablet,2024-07-24
U522,A026,TikTok,2975,160,0.05378151260504202,Mobile,2023-07-07
U522,A027,TikTok,3578,200,0.05589714924538849,Desktop,2024-03-25
U522,A028,Meta Ads,3846,203,0.05278211128445138,Desktop,2024-05-29
U522,A029,Meta Ads,4100,211,0.05146341463414634,Desktop,2024-06-24
U522,A030,TikTok,3456,173,0.05005787037037037,Desktop,2023-02-02
U522,A031,TikTok,3247,146,0.04496458269171543,Desktop,2024-05-29
U522,A032,Meta Ads,4825,247,0.051191709844559584,Tablet,2023-06-11
U522,A033,Meta Ads,1603,68,0.042420461634435434,Desktop,2023-05-27
U522,A034,Meta Ads,1894,94,0.04963041182682154,Tablet,2023-02-13
U522,A035,TikTok,960,60,0.0625,Desktop,2024-10-14
U522,A036,Meta Ads,2001,117,0.05847076461769116,Mobile,2023-05-07
U522,A037,TikTok,4928,242,0.049107142857142856,Desktop,2023-08-19
U522,A038,TikTok,3096,137,0.04425064599483204,Desktop,2024-07-01
U522,A039,Meta Ads,2720,142,0.05220588235294118,Desktop,2024-05-19
U522,A040,TikTok,3847,180,0.04678970626462178,Mobile,2024-10-23
U522,A041,Meta Ads,3129,155,0.04953659316075423,Desktop,2024-01-28
U522,A042,TikTok,2155,120,0.05568445475638051,Desktop,2023-09-13
U522,A043,TikTok,995,47,0.04723618090452261,Mobile,2023-08-02
U522,A044,TikTok,4132,215,0.05203291384317522,Mobile,2024-10-07
U522,A045,TikTok,4383,223,0.05087839379420488,Desktop,2023-03-22
U522,A046,TikTok,3654,164,0.04488232074438971,Desktop,2023-01-13
U522,A047,Meta Ads,4504,261,0.05794849023090586,Tablet,2024-05-19
U522,A048,Meta Ads,4858,242,0.04981473857554549,Mobile,2023-09-06
U522,A049,TikTok,3315,162,0.048868778280542986,Tablet,2023-05-28
U522,A050,Meta Ads,1173,56,0.04774083546462063,Desktop,2024-08-18
U523,A001,TikTok,2343,117,0.0499359795134443,Desktop,2025-01-07
U523,A002,TikTok,4624,240,0.05190311418685121,Tablet,2024-02-20
U523,A003,Meta Ads,4890,241,0.049284253578732104,Mobile,2023-09-22
U523,A004,TikTok,2405,120,0.0498960498960499,Mobile,2023-07-15
U523,A005,Meta Ads,3923,187,0.04766760132551619,Tablet,2024-07-22
U523,A006,Meta Ads,4668,233,0.049914310197086545,Tablet,2023-07-12
U523,A007,Meta Ads,4426,222,0.05015815634884772,Mobile,2024-07-11
U523,A008,TikTok,1214,55,0.045304777594728174,Desktop,2023-06-26
U523,A009,TikTok,1944,97,0.04989711934156379,Mobile,2024-10-05
U523,A010,TikTok,2366,118,0.049873203719357564,Mobile,2024-11-01
U523,A011,Meta Ads,1937,92,0.047496128033040784,Tablet,2024-07-07
U523,A012,Meta Ads,4083,215,0.0526573597844722,Desktop,2024-06-24
U523,A013,TikTok,871,46,0.05281285878300804,Mobile,2025-01-06
U523,A014,TikTok,3118,159,0.05099422706863374,Tablet,2023-06-04
U523,A015,TikTok,2780,146,0.05251798561151079,Mobile,2024-12-15
U523,A016,Meta Ads,1709,85,0.0497366881217086,Tablet,2024-02-19
U523,A017,TikTok,2048,132,0.064453125,Tablet,2023-12-02
U523,A018,TikTok,972,46,0.047325102880658436,Mobile,2023-03-13
U523,A019,TikTok,2752,134,0.04869186046511628,Tablet,2023-06-29
U523,A020,Meta Ads,2592,144,0.05555555555555555,Mobile,2024-11-09
U523,A021,Meta Ads,2749,124,0.04510731174972717,Tablet,2024-02-22
U523,A022,TikTok,3348,189,0.056451612903225805,Tablet,2023-12-17
U523,A023,Meta Ads,3255,174,0.053456221198156684,Mobile,2023-01-06
U523,A024,TikTok,4725,227,0.04804232804232804,Desktop,2023-03-02
U523,A025,Meta Ads,2512,106,0.04219745222929936,Mobile,2024-11-27
U523,A026,TikTok,1633,83,0.050826699326393145,Tablet,2024-01-22
U523,A027,TikTok,3080,163,0.05292207792207792,Mobile,2023-03-02
U523,A028,Meta Ads,4105,215,0.05237515225334957,Mobile,2023-07-08
U523,A029,Meta Ads,1483,73,0.049224544841537425,Tablet,2024-07-17
U523,A030,TikTok,4374,213,0.04869684499314129,Desktop,2024-12-14
U523,A031,TikTok,3314,146,0.044055522027761015,Desktop,2025-02-03
U523,A032,Meta Ads,1559,67,0.042976266837716486,Mobile,2024-05-06
U523,A033,Meta Ads,914,45,0.04923413566739606,Mobile,2024-12-28
U523,A034,Meta Ads,4756,208,0.04373423044575273,Mobile,2024-04-02
U523,A035,TikTok,2149,99,0.0460679385760819,Mobile,2025-01-05
U523,A036,Meta Ads,3493,175,0.050100200400801605,Desktop,2023-10-08
U523,A037,TikTok,2675,124,0.04635514018691589,Desktop,2024-08-06
U523,A038,TikTok,2820,122,0.04326241134751773,Mobile,2023-12-25
U523,A039,Meta Ads,2627,147,0.05595736581652075,Tablet,2023-11-29
U523,A040,TikTok,4845,225,0.04643962848297214,Desktop,2023-04-05
U523,A041,Meta Ads,4221,226,0.05354181473584459,Tablet,2023-12-19
U523,A042,TikTok,4286,205,0.047830144657022865,Tablet,2024-03-29
U523,A043,TikTok,4697,203,0.043219076005961254,Tablet,2023-08-03
U523,A044,TikTok,4555,252,0.055323819978046106,Tablet,2023-12-31
U523,A045,TikTok,3366,163,0.048425430778371956,Tablet,2024-05-12
U523,A046,TikTok,2094,130,0.06208213944603629,Tablet,2023-08-29
U523,A047,Meta Ads,1780,101,0.056741573033707866,Tablet,2024-09-29
U523,A048,Meta Ads,3525,171,0.04851063829787234,Tablet,2023-12-25
U523,A049,TikTok,1440,81,0.05625,Desktop,2024-07-18
U523,A050,Meta Ads,613,31,0.05057096247960848,Desktop,2023-11-21
U524,A001,TikTok,3343,134,0.040083757104397245,Mobile,2024-09-17
U524,A002,TikTok,4393,222,0.05053494195310722,Tablet,2023-05-09
U524,A003,Meta Ads,4974,246,0.04945717732207479,Desktop,2023-02-21
U524,A004,TikTok,1039,52,0.05004812319538017,Desktop,2024-02-26
U524,A005,Meta Ads,1958,109,0.055669050051072526,Desktop,2023-10-24
U524,A006,Meta Ads,1200,65,0.05416666666666667,Desktop,2024-05-18
U524,A007,Meta Ads,1363,69,0.05062362435803375,Desktop,2024-01-04
U524,A008,TikTok,1697,86,0.050677666470241606,Desktop,2024-11-07
U524,A009,TikTok,2592,142,0.05478395061728395,Desktop,2025-02-15
U524,A010,TikTok,4435,223,0.05028184892897407,Mobile,2024-09-08
U524,A011,Meta Ads,2792,146,0.052292263610315186,Tablet,2024-08-22
U524,A012,Meta Ads,4656,217,0.046606529209621994,Tablet,2024-02-06
U524,A013,TikTok,3875,192,0.04954838709677419,Tablet,2024-12-01
U524,A014,TikTok,2908,143,0.049174690508940855,Desktop,2024-01-27
U524,A015,TikTok,2827,152,0.05376724442872303,Desktop,2023-04-27
U524,A016,Meta Ads,4142,206,0.049734427812650896,Mobile,2023-03-03
U524,A017,TikTok,4846,243,0.05014444903012794,Desktop,2024-06-15
U524,A018,TikTok,578,26,0.04498269896193772,Mobile,2023-03-17
U524,A019,TikTok,3515,153,0.04352773826458037,Tablet,2024-07-26
U524,A020,Meta Ads,2743,138,0.05030987969376595,Desktop,2023-05-01
U524,A021,Meta Ads,2849,142,0.04984204984204984,Mobile,2025-02-04
U524,A022,TikTok,1327,82,0.06179351921627732,Tablet,2023-08-01
U524,A023,Meta Ads,2992,151,0.050467914438502674,Tablet,2024-06-19
U524,A024,TikTok,4965,230,0.04632426988922457,Mobile,2023-12-24
U524,A025,Meta Ads,4692,214,0.04560954816709292,Desktop,2023-09-10
U524,A026,TikTok,4082,199,0.04875061244487996,Desktop,2024-02-10
U524,A027,TikTok,4549,236,0.051879533963508466,Mobile,2024-05-15
U524,A028,Meta Ads,1089,65,0.05968778696051423,Tablet,2024-12-10
U524,A029,Meta Ads,2829,118,0.04171085189112761,Desktop,2023-01-02
U524,A030,TikTok,4993,240,0.048067294211896656,Tablet,2024-09-10
U524,A031,TikTok,2685,125,0.04655493482309125,Desktop,2024-10-26
U524,A032,Meta Ads,1090,58,0.05321100917431193,Mobile,2023-01-14
U524,A033,Meta Ads,3564,153,0.04292929292929293,Tablet,2023-05-03
U524,A034,Meta Ads,2227,106,0.047597665020206556,Tablet,2023-06-30
U524,A035,TikTok,1450,91,0.06275862068965517,Mobile,2024-06-23
U524,A036,Meta Ads,2154,103,0.04781801299907149,Desktop,2024-07-19
U524,A037,TikTok,3030,130,0.0429042904290429,Tablet,2024-08-29
U524,A038,TikTok,2396,116,0.048414023372287146,Desktop,2024-09-28
U524,A039,Meta Ads,2561,126,0.049199531433033974,Desktop,2023-12-19
U524,A040,TikTok,655,32,0.04885496183206107,Tablet,2023-07-15
U524,A041,Meta Ads,3414,170,0.04979496192149971,Tablet,2024-09-01
U524,A042,TikTok,581,26,0.04475043029259897,Mobile,2024-10-26
U524,A043,TikTok,3771,161,0.042694245558207375,Tablet,2023-08-16
U524,A044,TikTok,4798,246,0.051271363067944976,Desktop,2023-12-24
U524,A045,TikTok,2144,83,0.03871268656716418,Desktop,2023-04-01
U524,A046,TikTok,4922,244,0.04957334416903698,Tablet,2025-02-16
U524,A047,Meta Ads,544,27,0.04963235294117647,Mobile,2024-08-21
U524,A048,Meta Ads,4783,274,0.05728622203637884,Tablet,2024-04-26
U524,A049,TikTok,3224,161,0.049937965260545905,Desktop,2024-05-13
U524,A050,Meta Ads,3101,159,0.05127378265075782,Mobile,2023-11-15
U525,A001,TikTok,2613,151,0.05778798316111749,Desktop,2024-12-10
U525,A002,TikTok,2005,100,0.04987531172069826,Mobile,2025-02-12
U525,A003,Meta Ads,1190,69,0.05798319327731093,Desktop,2023-07-10
U525,A004,TikTok,4673,256,0.05478279477851487,Desktop,2023-01-25
U525,A005,Meta Ads,700,29,0.041428571428571426,Mobile,2023-09-20
U525,A006,Meta Ads,2149,117,0.05444392740809679,Tablet,2024-02-06
U525,A007,Meta Ads,1696,74,0.04363207547169811,Tablet,2024-08-09
U525,A008,TikTok,3051,133,0.04359226483120288,Tablet,2024-08-08
U525,A009,TikTok,2263,120,0.05302695536897923,Tablet,2023-01-14
U525,A010,TikTok,2074,104,0.05014464802314368,Tablet,2023-12-12
U525,A011,Meta Ads,3194,181,0.05666875391358798,Tablet,2024-10-25
U525,A012,Meta Ads,3703,178,0.048069133135295705,Mobile,2024-01-14
U525,A013,TikTok,4921,234,0.047551310709205444,Desktop,2023-01-04
U525,A014,TikTok,818,46,0.05623471882640587,Tablet,2023-01-29
U525,A015,TikTok,2158,95,0.04402224281742354,Mobile,2023-10-18
U525,A016,Meta Ads,1209,67,0.055417700578990904,Desktop,2024-09-30
U525,A017,TikTok,3445,176,0.05108853410740203,Mobile,2023-07-13
U525,A018,TikTok,4416,249,0.05638586956521739,Tablet,2024-12-21
U525,A019,TikTok,1406,59,0.041963015647226175,Mobile,2023-01-19
U525,A020,Meta Ads,2529,119,0.04705417160933175,Mobile,2023-08-28
U525,A021,Meta Ads,2763,131,0.04741223307998552,Tablet,2025-01-10
U525,A022,TikTok,1001,55,0.054945054945054944,Tablet,2023-11-07
U525,A023,Meta Ads,4402,258,0.05860972285324852,Desktop,2023-10-07
U525,A024,TikTok,1543,85,0.05508749189889825,Desktop,2023-04-29
U525,A025,Meta Ads,3173,184,0.0579892845887173,Tablet,2023-06-10
U525,A026,TikTok,3948,215,0.054457953394123605,Desktop,2023-05-21
U525,A027,TikTok,3929,216,0.05497582081954696,Mobile,2023-09-11
U525,A028,Meta Ads,738,36,0.04878048780487805,Mobile,2023-12-24
